ProjectLeader,Name,Diertise vision,Expertise 1,Expertise 2,Expertise 3,Expertise 4,Expertise 5,Expertise 6,Expertise 7,Expertise 8,Expertise 9,Expertise 10,Expertise 11
AS,A. Sharma,CTMD,Computer Science And Engineering,Geographic Information Systems,Remote Sensing,Hydrology And Water Resource Management,Noise Pollution Monitoring,Data Analytics And Visualization,Decision Support Systems,Internet Of Things Technology And Applications,Nil,Nil,Nil
HB,H. Bherwani,CTMD,Environmental Engineering,Geology And Soil Science,Environmental Regulations And Compliance,Environmental Policy,Risk Assessment,Environmental Science,Geographic Information Systems,Environmental Economics,Life Cycle Assesment And Impact Assesment,Nil,Nil
PJP,P. J. Prasad,CTMD,Wireless Sensor Networks,Internet Of Things,Physics,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil
PSK,P.S.Kumar,CTMD,Wireless Sensor Networks,Information Communication Technology,Internet Of Things,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil
RB,R. Biniwale,CTMD,Chemical Engineering,Environmental Chemistry,Civil Engineering,Water Treatment Technology,Public Health,Project Management,Environmental Regulations And Compliance,Environmental Law And Policy,Nil,Nil,Nil
RK,R. Kadaverugu,CTMD,Civil Engineering,Air Quality Management,Climate Change Adaptation And Mitigation,Air Quality Monitoring,Ecosystem Services Quantification,Urban Planning,Nil,Nil,Nil,Nil,Nil
YP,Y. Pakade,CTMD,Analytical Chemistry,Air Quality Monitoring,Environmental Engineering,Analytical Protocol Development For Organic And Inorganic Pollutions,Bioremediation,Nil,Nil,Nil,Nil,Nil,Nil
MTA,M. T. Arasu,CZC,Nil,Environmental Engineering,Waste Management,Water Treatment,Environmental Impact Assessment,Nil,Nil,Nil,Nil,Nil,Nil
RS,R. Sivacoumar,CZC,Environmental Science,Chemical Engineering,Air Quality Monitoring,Urban Planning,Project Management,Environmental Impact Assessment,Nil,Nil,Nil,Nil,Nil
SW,S. Wath,DRC,Chemical Engineering,Waste-to-energy Technologies,Sanitation Technologies,Mosquito Killing Machine,Photoyoltaic Solar Panel Waste,Waste Ot Wealth E_waste Recycling And Recover,Nil,Nil,Nil,Nil,Nil
NAK,N. A. Khan,DZC,Chemistry,Environmental Science,Atmospheric Science,Statistical Analysis,Air Quality Monitoring,Remote Sensing,Nil,Nil,Nil,Nil,Nil
PM,Papiya Mandal,DZC,Nil,Chemical Engineering,Water Pollution Control,Industrial Pollution Control,River Ecology,Waste Management,Nil,Nil,Nil,Nil,Nil
SG,S. Goel,EAPID,Environmental Engineering,Air Quality Management,Environmental Science,Policy And Regulations,Capacity Building,Indoor Air Quality,Air Quality Monitoring And Analysis,Nil,Nil,Nil,Nil
BPSR,B. P. S. Rao,EAPID,Civil Engineering,Air Quality Monitoring,Environmental Regulations And Compliance,Climate Change Adaptation And Mitigation,Air Pollution Control,Environmental Law And Regulations,Air Pollution Management,Environmental Impact Assessment,Environmental Audit And Monitoring,Nil,Nil
SDE,S. Dabe,BDPMD,Chemical Engineering,Business Development,Environmental Compliance,Stakeholder Engagement And Communication,Legal Compliance,Nil,Nil,Nil,Nil,Nil,Nil
AK,A. Kaplay,EBGD,Biotechnology And Genomics,Microbiology,Wastewater Treatment Processes,Bioremediation,Ecology,Hydrology,Plant Physiology,Biochemistry,Nil,Nil,Nil
AK,A. Khardenavis,EBGD,Microbiology,Waste Management,Biotechnology,Anaerobic Digestion,Micribial Enzymes,Ecology,Waste-to-energy Technologies,Nil,Nil,Nil,Nil
AQ,A. Qureshi,EBGD,Microbiology,Marine Biology,Chemistry,Antibiotic Resistance,Bioremediation,Environmental Biofilms And Antibiofilm Agents,Microbial Consortia Development For Waste,Antibiotic Resistance Bacteria And Gene In Environment,Nil,Nil,Nil
BKS,B.K. Sarangi,EBGD,Plant Physiology,Forestry And Arboriculture,Environmental Impact Assessment,Ecology,Botany,Abiotic Stem Tolerence,Mine Wasteland Remediation,Nil,Nil,Nil,Nil
KR,K. Raghunathan,EBGD,Materials Science,Wastewater Treatment Processes,Environmental Science,Hydrology,Land Environment Management,Carbon Sequestration,Reuse Of Wastewater For Land Irrigation,Nil,Nil,Nil,Nil
LS,L. Singh,EBGD,Ecology,Environmental Science And Ecology,Bamboo Cultivation And Propagation Techniques,Environmental Science,Ecological Restoration,Biodiversity Development,Microplastics,Environmental Stress,Nil,Nil,Nil
NA,N. A. Dafale,EBGD,Microbiology,Pharmaceutical Manufacturing Processes,Industrial Ecology,Toxicology,Environmental Engineering,One Health Antimicrobial Resistance.,Agricultural Enzymes,Bioremediation,Nil,Nil,Nil
SKK,S. Kosankar,EBGD,Biodiversity,Ecology,Toxicology,Environmental Impact Assessment,Aquatic Biology,Wildlife Management,Biodiversity Assessment,Wastewater Treatment,Nil,Nil,Nil
SDS,S.D. Sontakke,EBGD,Biology,Health Impact Assessment,Wildlife Management,Molecular Reproction,Edna_based Biomonitoring,Reproductive Health,Wildlife Conservation,Nil,Nil,Nil,Nil
STT,S.T. Thul,EBGD,Biotechnology,Plant Physiology,Environmental Science,Botany,Ecology,Agronomy,Waste Management,Plant Molecules Biology,Plant Tissue Culture,Environmental Microbiology,Nil
MSK,M. S. Kumar,EISD,Botany,Environmental Science,Environmental Impact Assessment,Hydrology,Ecology,Environmental Engineering,Geology,Environmental Management,Environmental Microbiology,Nil,Nil
PV,P.V. Nidhesh,EISD,Environmental Engineering,Environmental Monitoring And Assessment,Mine Closure Planning And Execution,Environmental Regulations And Compliance,Environmental Impact Assessment,Risk Management And Assessment,Wastewater Treatment,Socio-economic Impact Assessment,Mine Closure Auditing,Nil,Nil
PK,P.K. Naoghare,EISD,Environmental Science,Materials Science,Toxicology,Biocompatibility,Environmental Risk Assessment,Cellular Toxicity,Human Health Risk Assesment,Nil,Nil,Nil,Nil
SK,S. Kagne,EISD,Organic Chemistry,Water Quality Monitoring,Development Of Briquettes From Various Agricultural Wastes.,Electrochemical Methods,Nil,Nil,Nil,Nil,Nil,Nil,Nil
VWL,V.W. Lande,TSDD,Microbiology,Environmental Impact Assesments,Marine Biology,Phytoplankton Assessment,Nil,Nil,Nil,Nil,Nil,Nil,Nil
HM,H. Munawar,EMD,Nil,Environmental Science,Ecology,Water Quality Management,Environmental Law And Policy,Molecular Imprinting Technology,Nil,Nil,Nil,Nil,Nil
PN,P. Nagababu,EMD,Chemistry,Materials Science,Nanotechnology,Environmental Science,Air Pollution Control,Soalr Energy Driven Systems,Pyotechnic Formulation,Nil,Nil,Nil,Nil
RK,R.J. Krupadam,EMD,Chemistry,Climate Change Adaptation And Mitigation,Environmental Science,Toxicology,Microbiology,Analytical Chemistry,Environmental Impact Assessment,"Molecular Imprintingn, Modelling",Graphene Synthesis And Application,Nil,Nil
SKI,S. Kumari,EMD,Environmental Management Systems,Low-impact Pyrotechnics,Waste-to-energy Technologies,Water Disinfection,Solar Hydrogen Production,Nil,Nil,Nil,Nil,Nil,Nil
SL,S. Lama,EMD,Environmental Engineering,Climate Change Adaptation And Mitigation,Carbon Sequestration,Climate Vulnerability Assesment,Nil,Nil,Nil,Nil,Nil,Nil,Nil
SR,S. Rayalu,EMD,Chemistry,Carbon Sequestration,Hazardous Materials Handling And Storage,Fire Science,Sustainable Energy Materials,Materials Science,Environmental Science,Solar Energy Driven Systems,Co2 Capture Valorization And Sequestration,Nil,Nil
SS,S. Shastry,EMD,Environmental Engineering,Wastewater Treatment,Environmental Impact Assessment,Climate Change Adaptation And Mitigation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
AA,A. Anshul,ERMD,Materials Science,Chemical Engineering,Cardon Capture,Green Energy,Geographic Information Systems And Remote Sensing,Nil,Nil,Nil,Nil,Nil,Nil
AG,A. Gupta,ERMD,Envirnomental Modelling And Optimization,Chemical Engineering,Environmental Science,Waste Management,Toxicology,Public Health,Nil,Nil,Nil,Nil,Nil
KA,K. Amrit,ERMD,Water Resource Management,Hydrology,Geographic Informatic Systems,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil
NKL,N.K. Labhasetwar,ERMD,Chemistry,Biomass Conversion,Energy Engineering,Solid Fuel Production,Pyrolysis Process And Equipment,Air Quality Management,Catalysis,Cleaner Energy Generation,Project Management,Nil,Nil
PK,P. Kokate,ERMD,Environmental Engineering,Air Quality Management,Environmental Impact Assessment,Data Analysis And Interpretation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
RW,R. Wathore,ERMD,Civil Engineering,Indoor Air Quality,Health Effects Of Air Pollution,Environmental Policy,Energy And Resource Management,Performance Evaluation Of Neerdhur Improved Cookstove,Wireless Sensor Networks,Nil,Nil,Nil,Nil
KKR,K. Khairnar,EVC,Microbiology,Health Impact Assessment,Epidemiology,Chemistry,Crisis Management,Chemicals And Reagents,Public Health,Bacteriophages As Antibacterial,Mercury Free Plasma Uv For Water Disinfection,Nil,Nil
PRS,P. R. Salve,BDPMD,Chemistry,Environmental Regulations And Compliance,Project Management,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil
APB,A.P. Bafane,HTC,Microbiology,Chemistry,Environmental Science,Ecotoxicology,Analytical Chemistry,Enzyme Biotechnology,Environmental Health,Algal Biotechnology,Nil,Nil,Nil
AK,Atul Katarkar,HTC,Nil,Environmental Pollution And Its Impact On Human Health,Epidemiology,Toxicology,Nil,Nil,Nil,Nil,Nil,Nil,Nil
KKN,K. Kannan,HTC,Microbiology,Toxicology,Public Health,Epidemiology,Botany,Environmental Impact Assessment,Climate Change Adaptation And Mitigation,Environmental Health,Nil,Nil,Nil
SSD,S. Saravanadevi,HTC,Biochemistry,Toxicology,Epidemiology,Public Health,Environmental Biology,Risk Assesment,Nil,Nil,Nil,Nil,Nil
GSJS,G. Shailaja,HZC,Nil,Environmental Engineering,Water Treatment Processes,Wastewater Treatment,Energy Management,Nil,Nil,Nil,Nil,Nil,Nil
MPR,P. R. Meganathan,HZC,Microbiology,Environmental Impact Assessment,Stakeholder Engagement,Data Analysis And Statistics,Nil,Nil,Nil,Nil,Nil,Nil,Nil
SB,S. Basha,HZC,Civil Engineering,Water Quality Analysis,Environmental Law And Policy,Industrial Processes And Emissions,Environmental Compliance,Toxicology,Data Analysis And Statistics,Stakeholder Engagement And Communication,Socio-economic Impact Assessment,Nil,Nil
TVBPS,T.V.B.P.S. Rama Krishna,HZC,Meteorology,Atmospheric Science And Meteorology,Chemical Engineering,Environmental Law And Policy,Nil,Nil,Nil,Nil,Nil,Nil,Nil
AMY,A. Middey,KZC,Atmospheric Science,Environmental Science,Environmental Engineering,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil
DM,D. Majumdar,KZC,Environmental Science,Statistical Analysis,Air Quality Monitoring,Chemical Engineering,Atmospheric Science,Nil,Nil,Nil,Nil,Nil,Nil
KK,K. Kumari,KZC,Zoology,Environmental Science,Soil Sampling And Analysis,Water Quality Analysis,Environmental Impact Assessment,Epidemiology And Public Health,Nil,Nil,Nil,Nil,Nil
RJ,R. Jain,KZC,Nil,Chemical Engineering,Process Engineering,Waste Management,Environmental Engineering,Analytical Chemistry,Organic Chemistry,Biochemistry,Nil,Nil,Nil
IG,I. Gupta,MZC,Mechanical Engineering,Indoor Air Quality,Water Quality Assessment,Environmental Health,Data Analysis And Interpretation,Stakeholder Engagement,Nil,Nil,Nil,Nil,Nil
MT,M. Tanwar,MZC,Nil,Project Management,Risk Assessment And Management,Environmental Regulations And Compliance,Nanotechnology,Catalysis,Air Pollution Control,Materials Science,Nil,Nil,Nil
NG,N. Goyal,MZC,Environmental Science And Engineering,Environmental Science,Air Quality Monitoring,Pollution Control,Quality Assurance,Waste Management,Environmental Impact Assessment,Environmental Law And Policy,Public Health,Project Management,Nil
KG,K. Gandhi,SEAF,Environmental Science,Toxicology,Analytical Chemistry,Environmental Monitoring And Assessment,Risk Assessment And Management,Solar Photocatalysis,Solar Distillation And Water Purification,Organic Pollutants Monitoring And Remediation Advanced Oxidation Processes,Persistent And Emerging Pollutant Analysis And Remediation,Organic Pollutants Monitoring,Nil
SKS,S.K. Singh,SEAF,Chemistry,Soil Science,Water Management,Environmental Engineering,Ecological Restoration,Wastewater Treatment,Ecological Restoration Of Degraded Land And Mining Wastelands,Carbon Sequestration,Nil,Nil,Nil
SMK,S.M. Kashyap,SEAF,Wireless Sensor Networks,Gas Chromatography�mass Spectrometry,High Performance Liquid Chromatography,Nilgas Chromatography�mass Spectrometry,Nil,Nil,Nil,Nil,Nil,Nil,Nil
AB,A. Bisarya,WWT,Environmental Engineering,Civil Engineering,Water Treatment,Environmental Science,Wastewater Treatment,In_situ Drain Treatment,Nil,Nil,Nil,Nil,Nil
AMV,A. Maldhure,WTMD,Chemistry,Water Treatment Technologies,Water Quality Monitoring,Water Management And Conservation,Water Quality Analysis,Water Distribution Systems,Nil,Nil,Nil,Nil,Nil
BR,B.R. Yadav,WRD,Environmental Engineering,Industrail Sludge Managment,Waste Water Treatment,Solid Waste Management,Waste Managment,Nil,Nil,Nil,Nil,Nil,Nil
GK,G.K. Khadse,WTMD,Soil Science,Hydrology And Water Resource Management,Water Conservation,Water Safety Plan Development,Water Treatment Technologies,Climate Change Adaptation And Mitigation,Water Quality Management,Water Teratment,Nil,Nil,Nil
GRP,G.R. Pophali,WTMD,Environmental Engineering,Industrial Wastewater Treatment,Water Resource Management,Wastewater Treatment Processes,Water Quality Analysis,Nil,Nil,Nil,Nil,Nil,Nil
HVS,H. V. Singh,TSDD,Nil,Hydrology And Water Resource Management,Wastewater Treatment,Environmental Regulations And Policies,Environmental Monitoring And Assessment,Nil,Nil,Nil,Nil,Nil,Nil
LD,L. Deshpande,WTMD,Nil,Environmental Science,Waste Characterization And Quantification,Water Quality Analysis,Soil Sampling And Analysis,Environmental Regulations And Compliance,Occupational Health And Safety,Procurement And Contract Management,Nil,Nil,Nil
MK,M. Karthik,TSDD,Environmental Engineering,Environmental Science,Climate Change Adaptation And Mitigation,Wastewater Treatment,Chemical Engineering,Microbiology,Analytical Chemistry,Wastewater Management,Environmental Impact Assessment,Nil,Nil
PL,P. Labhasetwar,WTMD,Environmental Science,Environmental Regulations And Compliance,Environmental Monitoring And Assessment,Project Management,Water Quality Testing And Analysis,Water Resource Management,Nil,Nil,Nil,Nil,Nil
PM,P. Manekar,WWT,Environmental Engineering,Civil Engineering,Waste Management,Water Quality Monitoring,Environmental Law And Policy,Nil,Nil,Nil,Nil,Nil,Nil
PP,P.P. Manekar,WWT,Environmental Engineering,Water Quality Monitoring,Hydrology And Water Resource Management,Wastewater Treatment Technologies,Water Treatment,Anaerobic Digestion Of Food Waste,Ecology,Nil,Nil,Nil,Nil
PR,P.R. Pujari,WTMD,Geophysics,Hydrology,Water Resource Management,Hydrogeology,Water Management,Water Quality Analysis,Environmental Impact Assessment,Nil,Nil,Nil,Nil
RB,R.B. Mondal,WWT,Microbiology,Wastewater Treatment,Water Treatment Processes,Water Quality Analysis,Epidemiology And Public Health,Nil,Nil,Nil,Nil,Nil,Nil
RD,R. Dhodapkar,SS,Chemistry,Chemical Engineering,Water Treatment Technology,Water Quality Analysis,Project Management,Quality Control And Assurance,Nil,Nil,Nil,Nil,Nil
RR,R. Ram,WTMD,Water Resource Management,Hydrology,Geographic Information Systems And Remote Sensing,Water Quality Monitoring,Nil,Nil,Nil,Nil,Nil,Nil,Nil
RV,R Vijay,WWT,Civil Engineering,Water Treatment Technology,Geographic Information Systems And Remote Sensing,Urban Planning,Land Use Planning,Environmental Impact Assessment,Project Management,Noise Pollution Monitoring,Nil,Nil,Nil
SAB,S.A. Bhat,WRD,Nil,Wastewater Treatment,Soil Science,Environmental Microbiology,Vermicomposting,Bioremediation,Nil,Nil,Nil,Nil,Nil
SB,S. Bhuvanesh,WWT,Biochemistry,Process Engineering,Nitrogen Removal,Wastewater Treatment,Bioprocess Engineering,Nil,Nil,Nil,Nil,Nil,Nil
SD,S. Dhyani,WTMD,Ecology,Zoology,Botany,Land Reclamation,Land Use Planning,Nil,Nil,Nil,Nil,Nil,Nil
SKR,S. Kumar,WRD,Environmental Engineering,Hazardous Waste Management,Environmental Science,Anaerobic Digestion Process Optimization,Resource Recovery Technologies,Industrial Biotechnology,Materials Science,Waste Management,Nil,Nil,Nil
SP,S. Pal,WWT,Pharmacy,Geology And Hydrogeology,Water Quality Analysis,Groundwater Modeling,Environmental Science And Engineering,Risk Assessment And Management,Chemistry,Wastewater Treatment,Nanomaterials,Rsource Recovery,Nil
